,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1002,2023-12-26,212.4037568690602,185.848688195322,261.7231626894896,212.4037568690602,212.4037568690602,12.920053675190454,12.920053675190454,12.920053675190454,-3.1518684671542943,-3.1518684671542943,-3.1518684671542943,16.07192214234475,16.07192214234475,16.07192214234475,0.0,0.0,0.0,225.32381054425065
1003,2023-12-27,212.2499214403008,190.36041754150588,265.0641442064371,212.2499214403008,212.2499214403008,13.87908106028237,13.87908106028237,13.87908106028237,-2.8959758353034,-2.8959758353034,-2.8959758353034,16.77505689558577,16.77505689558577,16.77505689558577,0.0,0.0,0.0,226.12900250058317
1004,2023-12-28,212.09608601154136,187.53366074934442,263.87561718549847,212.09608601154136,212.09608601154136,13.741025197646444,13.741025197646444,13.741025197646444,-3.8198421788927064,-3.8198421788927064,-3.8198421788927064,17.56086737653915,17.56086737653915,17.56086737653915,0.0,0.0,0.0,225.8371112091878
1005,2023-12-29,211.94225058278192,188.8131520469139,261.44613693405375,211.94225058278192,211.94225058278192,14.097857238870931,14.097857238870931,14.097857238870931,-4.309793508076026,-4.309793508076026,-4.309793508076026,18.40765074694696,18.40765074694696,18.40765074694696,0.0,0.0,0.0,226.04010782165287
1006,2024-01-02,211.32690886774418,193.11701283009805,268.6091230548172,211.32690886774418,211.32690886774418,18.768221238708428,18.768221238708428,18.768221238708428,-3.151868467162658,-3.151868467162658,-3.151868467162658,21.92008970587108,21.92008970587108,21.92008970587108,0.0,0.0,0.0,230.09513010645261
1007,2024-01-03,211.17307343898472,193.72286701913967,268.6098329188939,211.17307343898472,211.17307343898472,19.809061506242458,19.809061506242458,19.809061506242458,-2.8959758353018277,-2.8959758353018277,-2.8959758353018277,22.705037341544287,22.705037341544287,22.705037341544287,0.0,0.0,0.0,230.9821349452272
1008,2024-01-04,211.01923801022528,197.67131545317162,268.0648915824602,211.01923801022528,211.01923801022528,19.585519036218475,19.585519036218475,19.585519036218475,-3.8198421788958776,-3.8198421788958776,-3.8198421788958776,23.405361215114354,23.405361215114354,23.405361215114354,0.0,0.0,0.0,230.60475704644375
1009,2024-01-05,210.86540258146582,194.96449074704108,267.2178462091596,210.86540258146582,210.86540258146582,19.69064192218262,19.69064192218262,19.69064192218262,-4.309793508097437,-4.309793508097437,-4.309793508097437,24.000435430280064,24.000435430280064,24.000435430280064,0.0,0.0,0.0,230.55604450364842
1010,2024-01-08,210.40389629518748,195.46440914616173,270.2828029353025,210.40389629518748,210.40389629518748,22.60983660600318,22.60983660600318,22.60983660600318,-2.381416927996172,-2.381416927996172,-2.381416927996172,24.991253533999355,24.991253533999355,24.991253533999355,0.0,0.0,0.0,233.01373290119065
1011,2024-01-09,210.25006086642807,196.7233446566971,271.02623565075356,210.25006086642807,210.25006086642807,21.868076982080634,21.868076982080634,21.868076982080634,-3.151868467159046,-3.151868467159046,-3.151868467159046,25.01994544923968,25.01994544923968,25.01994544923968,0.0,0.0,0.0,232.1181378485087
1012,2024-01-10,210.09622543766864,191.05171049247497,269.0078365338305,210.09622543766864,210.09622543766864,21.99333350686654,21.99333350686654,21.99333350686654,-2.895975835305318,-2.895975835305318,-2.895975835305318,24.88930934217186,24.88930934217186,24.88930934217186,0.0,0.0,0.0,232.08955894453518
1013,2024-01-11,209.9423900089092,194.53332787852636,270.0996268270934,209.9423900089092,209.9423900089092,20.78064594397377,20.78064594397377,20.78064594397377,-3.8198421788972934,-3.8198421788972934,-3.8198421788972934,24.600488122871067,24.600488122871067,24.600488122871067,0.0,0.0,0.0,230.72303595288298
1014,2024-01-12,209.78855458014974,190.54306233082966,267.86908844619376,209.78855458014974,209.78855458014974,19.849031315271034,19.849031315271034,19.849031315271034,-4.30979350809553,-4.30979350809553,-4.30979350809553,24.158824823366565,24.158824823366565,24.158824823366565,0.0,0.0,0.0,229.63758589542078
1015,2024-01-16,209.173212865112,188.54743113092266,264.019621725837,209.173212865112,209.173212865112,17.954899055649314,17.954899055649314,17.954899055649314,-3.1518684671554342,-3.1518684671554342,-3.1518684671554342,21.106767522804745,21.106767522804745,21.106767522804745,0.0,0.0,0.0,227.1281119207613
1016,2024-01-17,209.01937743635256,189.3822778936906,263.6236579290856,209.01937743635256,209.01937743635256,17.216272954992828,17.216272954992828,17.216272954992828,-2.895975835303747,-2.895975835303747,-2.895975835303747,20.112248790296576,20.112248790296576,20.112248790296576,0.0,0.0,0.0,226.2356503913454
1017,2024-01-18,208.86554200759312,185.6748263369938,261.96607094096464,208.86554200759312,208.86554200759312,15.250105110646434,15.250105110646434,15.250105110646434,-3.8198421789004633,-3.8198421789004633,-3.8198421789004633,19.069947289546896,19.069947289546896,19.069947289546896,0.0,0.0,0.0,224.11564711823956
1018,2024-01-19,208.7117065788337,186.57139321757754,261.597226867491,208.7117065788337,208.7117065788337,13.695231084536163,13.695231084536163,13.695231084536163,-4.309793508093625,-4.309793508093625,-4.309793508093625,18.005024592629788,18.005024592629788,18.005024592629788,0.0,0.0,0.0,222.4069376633699
1019,2024-01-22,208.25020029255538,183.5886603662279,256.62072278317834,208.25020029255538,208.25020029255538,12.547726165222286,12.547726165222286,12.547726165222286,-2.381416928012647,-2.381416928012647,-2.381416928012647,14.929143093234934,14.929143093234934,14.929143093234934,0.0,0.0,0.0,220.79792645777766
1020,2024-01-23,208.0963648637959,180.36917145075446,253.32835534072657,208.0963648637959,208.0963648637959,10.872500019105773,10.872500019105773,10.872500019105773,-3.151868467158136,-3.151868467158136,-3.151868467158136,14.024368486263912,14.024368486263912,14.024368486263912,0.0,0.0,0.0,218.9688648829017
1021,2024-01-24,207.94252943503648,183.01423557359945,253.5535986309234,207.94252943503648,207.94252943503648,10.31993364912422,10.31993364912422,10.31993364912422,-2.895975835302596,-2.895975835302596,-2.895975835302596,13.215909484426815,13.215909484426815,13.215909484426815,0.0,0.0,0.0,218.2624630841607
1022,2024-01-25,207.78869400627707,180.22749453566047,252.9794199286479,207.78869400627707,207.78869400627707,8.701607560881122,8.701607560881122,8.701607560881122,-3.819842178901882,-3.819842178901882,-3.819842178901882,12.521449739783005,12.521449739783005,12.521449739783005,0.0,0.0,0.0,216.49030156715818
1023,2024-01-26,207.63485857751763,178.9469433194792,252.4498745107645,207.63485857751763,207.63485857751763,7.64549227137672,7.64549227137672,7.64549227137672,-4.30979350808603,-4.30979350808603,-4.30979350808603,11.95528577946275,11.95528577946275,11.95528577946275,0.0,0.0,0.0,215.28035084889436
1024,2024-01-29,207.17335229123927,177.78352680767762,252.86572577142775,207.17335229123927,207.17335229123927,8.729133703433714,8.729133703433714,8.729133703433714,-2.381416927986607,-2.381416927986607,-2.381416927986607,11.11055063142032,11.11055063142032,11.11055063142032,0.0,0.0,0.0,215.902485994673
1025,2024-01-30,207.01951686247983,176.1626828992467,254.0657260150995,207.01951686247983,207.01951686247983,7.968294809691228,7.968294809691228,7.968294809691228,-3.151868467160839,-3.151868467160839,-3.151868467160839,11.120163276852066,11.120163276852066,11.120163276852066,0.0,0.0,0.0,214.98781167217106
1026,2024-01-31,206.8656814337204,177.2128712308776,252.80883778936922,206.8656814337204,206.8656814337204,8.371680276977123,8.371680276977123,8.371680276977123,-2.895975835303555,-2.895975835303555,-2.895975835303555,11.267656112280678,11.267656112280678,11.267656112280678,0.0,0.0,0.0,215.2373617106975
1027,2024-02-01,206.711846004961,177.12569224318625,253.85136350578722,206.711846004961,206.711846004961,7.72208707462384,7.72208707462384,7.72208707462384,-3.8198421788932952,-3.8198421788932952,-3.8198421788932952,11.541929253517136,11.541929253517136,11.541929253517136,0.0,0.0,0.0,214.43393307958482
1028,2024-02-02,206.55801057620153,178.5597123816133,249.783187642078,206.55801057620153,206.55801057620153,7.618089083011481,7.618089083011481,7.618089083011481,-4.309793508078435,-4.309793508078435,-4.309793508078435,11.927882591089917,11.927882591089917,11.927882591089917,0.0,0.0,0.0,214.176099659213
1029,2024-02-05,206.09650428992325,180.65521951559353,254.58636637022764,206.09650428992325,206.09650428992325,11.171906991049788,11.171906991049788,11.171906991049788,-2.3814169279859994,-2.3814169279859994,-2.3814169279859994,13.553323919035787,13.553323919035787,13.553323919035787,0.0,0.0,0.0,217.26841128097303
1030,2024-02-06,205.94266886116375,180.66514826312445,254.2099617236868,205.94266886116375,205.94266886116375,11.018160162735393,11.018160162735393,11.018160162735393,-3.1518684671572266,-3.1518684671572266,-3.1518684671572266,14.17002862989262,14.17002862989262,14.17002862989262,0.0,0.0,0.0,216.96082902389915
1031,2024-02-07,205.78883343240435,179.8306367821871,253.97118705709187,205.78883343240435,205.78883343240435,11.88317779323851,11.88317779323851,11.88317779323851,-2.8959758353045144,-2.8959758353045144,-2.8959758353045144,14.779153628543025,14.779153628543025,14.779153628543025,0.0,0.0,0.0,217.67201122564285
1032,2024-02-08,205.6349980036449,173.74910456128634,254.41610895511218,205.6349980036449,205.6349980036449,11.532581664644107,11.532581664644107,11.532581664644107,-3.819842178894713,-3.819842178894713,-3.819842178894713,15.352423843538821,15.352423843538821,15.352423843538821,0.0,0.0,0.0,217.16757966828902
1033,2024-02-09,205.48116257488545,180.07828222509755,256.6433548711175,205.48116257488545,205.48116257488545,11.551961134103127,11.551961134103127,11.551961134103127,-4.309793508105535,-4.309793508105535,-4.309793508105535,15.861754642208664,15.861754642208664,15.861754642208664,0.0,0.0,0.0,217.03312370898857
1034,2024-02-12,205.0196562886071,181.37719073679617,255.91644568010298,205.0196562886071,205.0196562886071,14.36210518922046,14.36210518922046,14.36210518922046,-2.3814169280030826,-2.3814169280030826,-2.3814169280030826,16.74352211722354,16.74352211722354,16.74352211722354,0.0,0.0,0.0,219.38176147782758
1035,2024-02-13,204.8658208598477,181.1643003934669,253.99097439614133,204.8658208598477,204.8658208598477,13.593559199167942,13.593559199167942,13.593559199167942,-3.1518684671536152,-3.1518684671536152,-3.1518684671536152,16.745427666321557,16.745427666321557,16.745427666321557,0.0,0.0,0.0,218.45938005901564
1036,2024-02-14,204.71198543108827,181.01248390827595,254.86724267873805,204.71198543108827,204.71198543108827,13.674664143654036,13.674664143654036,13.674664143654036,-2.895975835302943,-2.895975835302943,-2.895975835302943,16.57063997895698,16.57063997895698,16.57063997895698,0.0,0.0,0.0,218.3866495747423
1037,2024-02-15,204.5581500023288,181.21630520125765,255.23122145198374,204.5581500023288,204.5581500023288,12.38655986427165,12.38655986427165,12.38655986427165,-3.8198421788978822,-3.8198421788978822,-3.8198421788978822,16.206402043169533,16.206402043169533,16.206402043169533,0.0,0.0,0.0,216.94470986660045
1038,2024-02-16,204.40431457356937,177.93284216681133,252.69484157916804,204.40431457356937,204.40431457356937,11.334479028278679,11.334479028278679,11.334479028278679,-4.309793508103629,-4.309793508103629,-4.309793508103629,15.644272536382308,15.644272536382308,15.644272536382308,0.0,0.0,0.0,215.73879360184804
1039,2024-02-20,203.78897285853162,171.54286997225412,246.94900775059648,203.78897285853162,203.78897285853162,8.257775197357972,8.257775197357972,8.257775197357972,-3.1518684671619788,-3.1518684671619788,-3.1518684671619788,11.409643664519951,11.409643664519951,11.409643664519951,0.0,0.0,0.0,212.0467480558896
1040,2024-02-21,203.6351374297722,176.52186971956831,248.61978347134155,203.6351374297722,203.6351374297722,6.9972662493324,6.9972662493324,6.9972662493324,-2.8959758353013707,-2.8959758353013707,-2.8959758353013707,9.893242084633771,9.893242084633771,9.893242084633771,0.0,0.0,0.0,210.63240367910458
1041,2024-02-22,203.48130200101272,169.19638578962795,246.44754582858852,203.48130200101272,203.48130200101272,4.40473419341762,4.40473419341762,4.40473419341762,-3.8198421788993,-3.8198421788993,-3.8198421788993,8.22457637231692,8.22457637231692,8.22457637231692,0.0,0.0,0.0,207.88603619443035
1042,2024-02-23,203.3274665722533,167.21322983668935,243.66891173488742,203.3274665722533,203.3274665722533,2.116011199959278,2.116011199959278,2.116011199959278,-4.309793508090347,-4.309793508090347,-4.309793508090347,6.425804708049625,6.425804708049625,6.425804708049625,0.0,0.0,0.0,205.44347777221256
1043,2024-02-26,202.86596028597498,165.25254281419788,236.7519690292769,202.86596028597498,202.86596028597498,-1.8682115082100923,-1.8682115082100923,-1.8682115082100923,-2.3814169280107107,-2.3814169280107107,-2.3814169280107107,0.5132054198006184,0.5132054198006184,0.5132054198006184,0.0,0.0,0.0,200.99774877776488
1044,2024-02-27,202.71212485721554,163.9376537920141,233.67681447599273,202.71212485721554,202.71212485721554,-4.683667014768549,-4.683667014768549,-4.683667014768549,-3.1518684671646806,-3.1518684671646806,-3.1518684671646806,-1.5317985476038682,-1.5317985476038682,-1.5317985476038682,0.0,0.0,0.0,198.02845784244698
1045,2024-02-28,202.55828942845608,159.75910543525373,235.8344931573486,202.55828942845608,202.55828942845608,-6.458358510183003,-6.458358510183003,-6.458358510183003,-2.89597583530275,-2.89597583530275,-2.89597583530275,-3.5623826748802534,-3.5623826748802534,-3.5623826748802534,0.0,0.0,0.0,196.0999309182731
1046,2024-02-29,202.40445399969664,158.5898346968224,231.5289176546918,202.40445399969664,202.40445399969664,-9.367491876123392,-9.367491876123392,-9.367491876123392,-3.81984217890247,-3.81984217890247,-3.81984217890247,-5.547649697220922,-5.547649697220922,-5.547649697220922,0.0,0.0,0.0,193.03696212357326
1047,2024-03-01,202.25061857093723,153.43624664540664,228.14227334312656,202.25061857093723,202.25061857093723,-11.767487068336868,-11.767487068336868,-11.767487068336868,-4.30979350808844,-4.30979350808844,-4.30979350808844,-7.457693560248429,-7.457693560248429,-7.457693560248429,0.0,0.0,0.0,190.48313150260037
1048,2024-03-04,201.7891122846589,149.03859990542986,227.5931164510573,201.7891122846589,201.7891122846589,-14.847491698264141,-14.847491698264141,-14.847491698264141,-2.381416928010104,-2.381416928010104,-2.381416928010104,-12.466074770254037,-12.466074770254037,-12.466074770254037,0.0,0.0,0.0,186.94162058639475
1049,2024-03-05,201.63527685589946,142.18577333416428,219.9074407301705,201.63527685589946,201.63527685589946,-16.970284797021133,-16.970284797021133,-16.970284797021133,-3.151868467154755,-3.151868467154755,-3.151868467154755,-13.81841632986638,-13.81841632986638,-13.81841632986638,0.0,0.0,0.0,184.66499205887834
1050,2024-03-06,201.48144142714,145.71077721529622,222.54900479838838,201.48144142714,201.48144142714,-17.878379496531167,-17.878379496531167,-17.878379496531167,-2.895975835306242,-2.895975835306242,-2.895975835306242,-14.982403661224925,-14.982403661224925,-14.982403661224925,0.0,0.0,0.0,183.60306193060882
1051,2024-03-07,201.32760599838056,142.49254937261676,219.4031733322482,201.32760599838056,201.32760599838056,-19.765836668460445,-19.765836668460445,-19.765836668460445,-3.819842178890379,-3.819842178890379,-3.819842178890379,-15.945994489570062,-15.945994489570062,-15.945994489570062,0.0,0.0,0.0,181.5617693299201
1052,2024-03-08,201.17377056962115,144.38619889200066,217.26035383975173,201.17377056962115,201.17377056962115,-21.011143232523786,-21.011143232523786,-21.011143232523786,-4.309793508080846,-4.309793508080846,-4.309793508080846,-16.701349724442938,-16.701349724442938,-16.701349724442938,0.0,0.0,0.0,180.16262733709738
1053,2024-03-11,200.71226428334282,145.6819653276724,217.51507025892124,200.71226428334282,200.71226428334282,-20.08506663434466,-20.08506663434466,-20.08506663434466,-2.381416928018341,-2.381416928018341,-2.381416928018341,-17.70364970632632,-17.70364970632632,-17.70364970632632,0.0,0.0,0.0,180.62719764899816
1054,2024-03-12,200.55842885458335,140.32220913387098,215.10068302202072,200.55842885458335,200.55842885458335,-20.784275796860676,-20.784275796860676,-20.784275796860676,-3.151868467157458,-3.151868467157458,-3.151868467157458,-17.632407329703216,-17.632407329703216,-17.632407329703216,0.0,0.0,0.0,179.77415305772269
1055,2024-03-13,200.40459342582392,144.72275204922278,218.04106294717172,200.40459342582392,200.40459342582392,-20.271989389160083,-20.271989389160083,-20.271989389160083,-2.8959758353046707,-2.8959758353046707,-2.8959758353046707,-17.37601355385541,-17.37601355385541,-17.37601355385541,0.0,0.0,0.0,180.13260403666385
1056,2024-03-14,200.2507579970645,143.04211161012438,211.57921514227928,200.2507579970645,200.2507579970645,-20.76984232595482,-20.76984232595482,-20.76984232595482,-3.8198421788935484,-3.8198421788935484,-3.8198421788935484,-16.95000014706127,-16.95000014706127,-16.95000014706127,0.0,0.0,0.0,179.4809156711097
1057,2024-03-15,200.09692256830508,141.71832011688838,216.8620682507385,200.09692256830508,200.09692256830508,-20.682421786743877,-20.682421786743877,-20.682421786743877,-4.30979350807894,-4.30979350807894,-4.30979350807894,-16.372628278664934,-16.372628278664934,-16.372628278664934,0.0,0.0,0.0,179.4145007815612
1058,2024-03-18,199.63541628202677,145.8403798589892,223.7560713608431,199.63541628202677,199.63541628202677,-16.32622367962456,-16.32622367962456,-16.32622367962456,-2.3814169279923005,-2.3814169279923005,-2.3814169279923005,-13.944806751632262,-13.944806751632262,-13.944806751632262,0.0,0.0,0.0,183.30919260240222
1059,2024-03-19,199.48158085326727,144.390211561877,222.94215280229943,199.48158085326727,199.48158085326727,-16.132287378267232,-16.132287378267232,-16.132287378267232,-3.151868467153846,-3.151868467153846,-3.151868467153846,-12.980418911113388,-12.980418911113388,-12.980418911113388,0.0,0.0,0.0,183.34929347500005
1060,2024-03-20,199.3277454245079,148.35467916445464,224.8879276914268,199.3277454245079,199.3277454245079,-14.873806897957179,-14.873806897957179,-14.873806897957179,-2.8959758353030973,-2.8959758353030973,-2.8959758353030973,-11.977831062654083,-11.977831062654083,-11.977831062654083,0.0,0.0,0.0,184.45393852655073
1061,2024-03-21,199.17390999574843,143.39189571611843,222.30779179282396,199.17390999574843,199.17390999574843,-14.779897840256048,-14.779897840256048,-14.779897840256048,-3.819842178894966,-3.819842178894966,-3.819842178894966,-10.960055661361084,-10.960055661361084,-10.960055661361084,0.0,0.0,0.0,184.3940121554924
1062,2024-03-22,199.020074566989,147.73633978544714,220.77846217139327,199.020074566989,199.020074566989,-14.258770281573089,-14.258770281573089,-14.258770281573089,-4.309793508071345,-4.309793508071345,-4.309793508071345,-9.948976773501743,-9.948976773501743,-9.948976773501743,0.0,0.0,0.0,184.76130428541592
1063,2024-03-25,198.55856828071066,149.29275747140184,227.1109993909406,198.55856828071066,198.55856828071066,-9.530172043215453,-9.530172043215453,-9.530172043215453,-2.381416928000538,-2.381416928000538,-2.381416928000538,-7.148755115214914,-7.148755115214914,-7.148755115214914,0.0,0.0,0.0,189.0283962374952
1064,2024-03-26,198.40473285195125,151.87161402139247,227.2829992475766,198.40473285195125,198.40473285195125,-9.498112794644902,-9.498112794644902,-9.498112794644902,-3.151868467156548,-3.151868467156548,-3.151868467156548,-6.346244327488354,-6.346244327488354,-6.346244327488354,0.0,0.0,0.0,188.90662005730636
1065,2024-03-27,198.2508974231918,152.4989060548845,227.59660612216868,198.2508974231918,198.2508974231918,-8.52541341963104,-8.52541341963104,-8.52541341963104,-2.8959758353040574,-2.8959758353040574,-2.8959758353040574,-5.629437584326982,-5.629437584326982,-5.629437584326982,0.0,0.0,0.0,189.72548400356075
1066,2024-03-28,198.09706199443235,152.69719999944982,228.86018586176547,198.09706199443235,198.09706199443235,-8.826251532100844,-8.826251532100844,-8.826251532100844,-3.8198421788998886,-3.8198421788998886,-3.8198421788998886,-5.006409353200957,-5.006409353200957,-5.006409353200957,0.0,0.0,0.0,189.2708104623315
1067,2024-04-01,197.48172027939455,153.9768121371558,230.0042753573818,197.48172027939455,197.48172027939455,-5.901637964172125,-5.901637964172125,-5.901637964172125,-2.3814169279999295,-2.3814169279999295,-2.3814169279999295,-3.520221036172196,-3.520221036172196,-3.520221036172196,0.0,0.0,0.0,191.58008231522243
1068,2024-04-02,197.32788485063517,153.63751877080784,228.69593113850848,197.32788485063517,197.32788485063517,-6.548045486080963,-6.548045486080963,-6.548045486080963,-3.1518684671585984,-3.1518684671585984,-3.1518684671585984,-3.396177018922364,-3.396177018922364,-3.396177018922364,0.0,0.0,0.0,190.77983936455422
1069,2024-04-03,197.1740494218757,153.35927080662753,229.1555492396355,197.1740494218757,197.1740494218757,-6.258576727048713,-6.258576727048713,-6.258576727048713,-2.8959758353003737,-2.8959758353003737,-2.8959758353003737,-3.3626008917483396,-3.3626008917483396,-3.3626008917483396,0.0,0.0,0.0,190.915472694827
